7.771177599999997,1.3854895999999997,5.831488799999999,0.004394191999999998,0.019217639999999987,-0.003873344,-0.7950678400000001,-0.077559072,0.11349176000000007,0.2747485119999999,6.195616000000005,7.582671999999998,0.006939776000000001,-0.004482447999999999,-0.0003117280000000001,-0.5484211199999999,-0.5855608000000002,-0.19062048,3.259371200000001,-8.524182399999997,3.6392239999999996,0.0044649279999999965,-0.001385800000000001,-0.004285151999999998,-0.6475151199999998,0.34146736000000016,0.07117407200000002,-3.5317975999999986,9.060791999999998,-0.9058742399999996,3.8088000000000026e-05,0.008810687999999997,-0.006005896000000001,0.73090584,-0.25395495999999995,-0.041345728,-2.7827647999999994,-9.091103199999997,2.6295392000000017,-0.0061912799999999995,0.0019357759999999995,-0.003556839999999999,0.74025688,0.3039356799999999,-0.05647214399999998,
7.9138519999999986,1.2261312000000002,5.6642792,0.002609712,0.021176456000000007,-0.0025522079999999985,-0.7914209600000004,-0.07467950399999998,0.12957599999999997,0.4459812800000001,6.051889599999997,7.688133599999998,0.009519776,-0.004142504,-0.0019879760000000002,-0.55694944,-0.5758155999999996,-0.19492111999999992,3.3233023999999967,-8.544160800000002,3.5372504000000005,-0.0024410480000000012,-0.002202952000000001,-0.006369376000000001,-0.6469646399999996,0.3376344800000002,0.07959089599999998,-3.5377911999999996,9.053179199999994,-0.92651464,5.628800000000043e-05,0.0068439839999999965,-0.004758992,0.7298819200000004,-0.2524128799999999,-0.039029928,-2.8020544000000025,-9.085977600000009,2.6292311999999995,-0.0056101840000000016,0.0026069919999999994,-0.0024210959999999998,0.7390934399999998,0.30169335999999997,-0.056792344,
7.881672799999997,1.2316032,5.708724000000001,0.0018196640000000001,0.020460263999999995,-0.0036032560000000004,-0.7928350399999997,-0.07425777599999998,0.12548456,0.4579049600000002,6.027958399999997,7.706359999999998,0.008905616000000002,-0.003108231999999999,-0.000825824,-0.5584620799999999,-0.5753735999999996,-0.19638568000000003,3.2944008000000005,-8.547050399999996,3.5601423999999984,-0.0025223360000000005,-0.0024135600000000017,-0.006748416000000003,-0.6468624799999998,0.3399476,0.07726788000000002,-3.5363119999999992,9.058885600000009,-0.93478024,-9.297599999999994e-05,0.0077948400000000025,-0.005834775999999999,0.73060048,-0.2533756799999999,-0.03897036,-2.7998560000000023,-9.086258399999995,2.6304176000000004,-0.004702240000000002,0.0013458720000000001,-0.00482272,0.7397623199999996,0.30230584000000005,-0.05677379200000002,
7.844216799999998,1.4491447999999996,5.719082400000001,0.0035848960000000006,0.021767288000000003,-0.0031312639999999995,-0.7912884799999998,-0.07846389600000003,0.12527664000000002,0.15783200000000006,6.372858400000003,7.437255999999999,0.008084408000000003,-0.004200184,-0.0014610160000000003,-0.5404587999999999,-0.5915434400000001,-0.17939768,3.3078464000000007,-8.521334400000004,3.607605599999999,-0.0028171040000000004,-0.0011254079999999998,-0.006064103999999999,-0.6491852000000001,0.33415544000000014,0.06967403199999998,-3.5289672,9.0663648,-0.9027359199999998,0.00017520799999999989,0.008591144000000004,-0.006497016000000001,0.72936872,-0.25292303999999993,-0.04068177599999998,-2.779255999999999,-9.098798400000007,2.6234783999999984,-0.005997143999999998,0.0014994960000000001,-0.002553071999999999,0.73831496,0.30348136,-0.05731404799999999,
7.852478400000001,1.3019392000000007,5.738536800000004,0.0016761999999999999,0.021143112000000013,-0.0025786399999999997,-0.7936376799999997,-0.078134304,0.12318968000000007,0.3722856,6.141796,7.617827200000001,0.009461048,-0.0037042719999999985,-0.0014763120000000002,-0.5533974399999999,-0.5820587200000003,-0.19105367999999995,3.314516,-8.568473600000003,3.487163199999999,-0.0031625920000000005,-0.0016096239999999998,-0.006351944000000002,-0.6484526399999999,0.3378797599999998,0.08056909600000002,-3.5372352,9.058889600000002,-0.9153095199999999,0.0009359200000000003,0.007324735999999996,-0.006351096000000001,0.7307771200000002,-0.25346776000000004,-0.04008027200000001,-2.7981591999999984,-9.089122399999997,2.6355888000000003,-0.005358152000000001,0.002129535999999999,-0.002246712000000001,0.7402284000000003,0.30291776000000004,-0.05630205600000004,
7.8393408,1.5001440000000001,5.708824,0.002347088000000001,0.02322404,-0.002870520000000001,-0.7922681600000003,-0.07874444799999998,0.12524472000000006,0.11237908799999999,6.435788800000002,7.380368000000001,0.008353559999999998,-0.00306028,-0.0016658240000000004,-0.5376284000000001,-0.59589184,-0.17578888000000004,3.3404688,-8.526728,3.5684183999999997,-0.0025692080000000016,-0.0013893280000000004,-0.005728976000000002,-0.65262888,0.32929311999999994,0.06740795999999999,-3.5311912000000003,9.059709600000005,-0.9039631200000001,0.000770936,0.008716224,-0.005748184,0.7297769600000001,-0.2534623200000001,-0.041555088000000004,-2.772979199999998,-9.103331200000001,2.6086679999999998,-0.006833767999999998,0.00229332,-0.003844679999999999,0.7386491199999999,0.3049279999999999,-0.05644819200000001,
7.895507199999996,1.4850376000000005,5.636168799999997,0.002516543999999998,0.015883192000000004,-0.003092992000000001,-0.7888683999999997,-0.07742584800000002,0.13144552,0.12219291999999997,6.445970399999999,7.371635200000002,0.009097183999999996,-0.0052895519999999994,-0.0008660479999999999,-0.5370575999999998,-0.5936851199999997,-0.17380704000000002,3.364325599999999,-8.531659200000004,3.5305183999999996,-0.0006782639999999998,-0.002911440000000001,-0.008412199999999996,-0.6512665600000002,0.32630583999999996,0.07034947999999999,-3.5306464,9.058447199999993,-0.9046419199999998,0.00015702400000000002,0.009333216,-0.005683416,0.7279358400000001,-0.25179095999999995,-0.04025270399999998,-2.7724152000000015,-9.101291199999997,2.6112136,-0.005287504,0.0018973039999999992,-0.002995048,0.73655736,0.3031340000000001,-0.05688251200000001,
7.780975199999999,1.4597512000000006,5.799804000000002,0.004308551999999997,0.020022183999999988,-0.0022178,-0.7917321599999999,-0.076192504,0.11573536000000002,0.16216709599999996,6.351525600000001,7.4542759999999975,0.008860368000000002,-0.004790944000000002,-0.0022326079999999996,-0.5402774399999999,-0.5897784800000001,-0.18106720000000004,3.2904007999999987,-8.531896000000001,3.6047768000000007,-0.002505695999999999,-0.002174784,-0.004861728000000003,-0.64765632,0.33511280000000015,0.06984391199999997,-3.5319215999999987,9.061216799999999,-0.8910209600000001,-0.0005142160000000001,0.007783143999999997,-0.005282767999999999,0.7284483199999999,-0.25215208000000006,-0.041010064,-2.7788287999999985,-9.099163999999998,2.6216696,-0.0055734,0.0010363680000000006,-0.0032632239999999995,0.7373390399999998,0.30260879999999996,-0.05741624799999998,
7.869464799999995,1.3119167999999992,5.711309600000002,0.0036811440000000008,0.023586552000000004,-0.0023367999999999996,-0.7918068800000002,-0.07706973599999997,0.12600344,0.3470048,6.1779296,7.591394400000007,0.008753895999999997,-0.0029681520000000017,-0.002686840000000001,-0.5518321599999999,-0.5815495999999998,-0.18859568,3.3104511999999993,-8.572296799999998,3.4823912000000004,-0.0024989440000000003,-0.001502896,-0.006817775999999999,-0.6471188800000002,0.33748679999999975,0.08130159999999997,-3.5323776000000002,9.0630656,-0.9014040800000003,-0.00027642399999999994,0.007654176000000004,-0.006828551999999997,0.7296844000000001,-0.2527893599999999,-0.03996116800000001,-2.789236799999998,-9.087837599999995,2.631848800000001,-0.006061008000000002,0.0013841200000000002,-0.0035350640000000005,0.7390068799999999,0.30212208000000007,-0.05706846399999999,
7.882649600000005,1.1794399999999996,5.720483999999996,0.004575288000000001,0.023619183999999998,-0.0037176639999999994,-0.7939668000000002,-0.073238704,0.12455992000000005,0.5381915199999999,5.943085600000003,7.766272000000003,0.009305344000000002,-0.002154015999999999,-0.0018121999999999995,-0.5620448000000001,-0.5726817599999998,-0.19964272,3.326566400000001,-8.525913599999999,3.575824800000001,-0.0015569439999999993,-0.0010273119999999996,-0.005606599999999998,-0.64789152,0.3389795200000002,0.07849860799999997,-3.5371623999999993,9.058590400000003,-0.9296889599999993,-9.151999999999979e-05,0.007891080000000002,-0.005166568,0.7312316800000003,-0.25327696000000005,-0.039483256,-2.8091896000000016,-9.0839848,2.6290184,-0.005314935999999999,0.0017504879999999995,-0.004850719999999999,0.7404752000000001,0.30236559999999985,-0.056328912,
